filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	calibration_strand_genome_template	calibration_strand_identity_template	calibration_strand_accuracy_template	aligned_speed_bps_template	barcode_arrangement	barcode_score	barcode_full_arrangement	front_score	rear_score	front_begin_index	front_foundseq_length	rear_end_index	rear_foundseq_length	kit	variant
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62820_ch_312_strand.fast5	104fa916-009b-4f18-8819-b3b2b332e6e6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	312	40350.12325	1.088	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62824_ch_256_strand.fast5	bc962abd-22b8-44f8-a9f1-a056e121d6f4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	256	23498.86575	3.91	3128	False	0.0	3128	3.91	3128	1542	6.779	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	46.156864166259766	RAB01_var1	46.156864166259766	43.882354736328125	51	47	2	44	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62846_ch_263_strand.fast5	9ac7be5c-58db-4e25-9c90-13c45a3e9bfb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	263	24002.22525	3.43425	2729	True	0.023	2729	3.41125	2729	1574	9.565	-0.0014	filtered_out	-1.0	-1.0	0.0	barcode05	78.78431701660156	RAB05_var2	78.78431701660156	66.35294342041016	53	50	2	52	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62959_ch_271_strand.fast5	3b26be3f-4ffe-4d5c-a580-c774404a8de6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	271	32098.3245	3.5655	2852	True	0.0	2852	3.5655	2852	1586	8.864	-0.0013	filtered_out	-1.0	-1.0	0.0	barcode09	84.47058868408203	RAB09_var2	84.47058868408203	64.03921508789062	51	50	0	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62961_ch_480_strand.fast5	5da29683-8ad7-4ddb-b7f4-2c221eb8c017	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	480	25830.118	3.24925	2586	True	0.01675	2586	3.2325	2586	1542	8.094	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode09	65.01960754394531	RAB09_var2	65.01960754394531	56.54901885986328	51	47	0	44	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_62982_ch_264_strand.fast5	b535eb77-721b-4c5f-9bf7-3cf09a649991	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	264	40235.5315	3.68175	2911	True	0.04225	2911	3.6395	2911	1575	7.507	-0.0015	filtered_out	-1.0	-1.0	0.0	unclassified	52.313724517822266	RAB09_var2	52.313724517822266	46.82352828979492	46	47	0	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63123_ch_137_strand.fast5	c6cc7671-ece2-48ae-81a5-519932fdfa42	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	137	27132.763	1.0845	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63135_ch_405_strand.fast5	9416c312-1e83-42d3-86c3-43ffc23f24a6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	405	49599.9595	3.92775	3117	True	0.03125	3117	3.8965	3117	1596	7.703	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode05	69.7254867553711	RAB05_var1	37.17647171020508	69.7254867553711	41	50	0	47	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63235_ch_481_strand.fast5	9a9ba998-d51d-463d-bf72-d28382bbcc62	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	481	40821.2905	1.02275	789	False	0.0355	789	0.98725	789	5	2.117	-0.003	filtered_out	-1.0	-1.0	0.0	unclassified	-22.30769157409668	NB01_var1	-22.30769157409668	-24.66666603088379	0	5	0	5	NB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63262_ch_390_strand.fast5	ecd04a6a-056c-4dda-8bc9-7b6d3e9f3dfe	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	390	25195.76975	1.267	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63272_ch_184_strand.fast5	c161a84d-ddd5-40c9-bcd0-1214794bd2f6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	184	51390.93675	2.7105	2152	True	0.0205	2152	2.69	2152	1157	8.321	-0.0015	filtered_out	-1.0	-1.0	0.0	unclassified	43.92156982421875	RAB07_var1	43.92156982421875	20.784313201904297	49	48	67	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63323_ch_326_strand.fast5	1dcff2bc-00ca-4003-b095-9b5d41834041	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	326	21586.926	1.1105	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63339_ch_278_strand.fast5	527a064c-a429-408c-8a10-e90a6925a3af	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	278	24802.433	3.668	2850	True	0.10525	2850	3.56275	2850	1483	7.998	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode02	72.11764526367188	RAB02_var1	66.35294342041016	72.11764526367188	46	52	0	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63379_ch_407_strand.fast5	98791d2a-7e60-4189-bbbf-e7225ff08ba7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	407	55081.59225	3.697	2883	True	0.0925	2883	3.6045	2883	1586	8.237	-0.0018	filtered_out	-1.0	-1.0	0.0	barcode05	84.31372833251953	RAB05_var2	84.31372833251953	52.588233947753906	47	52	0	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63383_ch_481_strand.fast5	5aba6d77-553e-4b20-aad7-af5bd9de732f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	481	40857.8205	3.38425	2707	True	0.0	2707	3.38425	2707	1511	8.659	-0.0021	filtered_out	-1.0	-1.0	0.0	barcode10	86.1568603515625	RAB10_var1	26.039215087890625	86.1568603515625	64	31	0	49	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63593_ch_481_strand.fast5	15842251-fbd5-4c2c-9a62-79b5278ce330	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	481	40914.2155	1.2755	990	True	0.037	990	1.2385	990	577	7.812	-0.0013	filtered_out	-1.0	-1.0	0.0	unclassified	51.64706039428711	RAB07_var1	51.64706039428711	19.764705657958984	46	53	51	37	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63598_ch_150_strand.fast5	e29381cf-736a-4e5a-85bf-34079deb764e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	150	20657.47475	3.863	3016	True	0.093	3016	3.77	3016	1615	7.734	-0.0022	filtered_out	-1.0	-1.0	0.0	barcode07	72.31372833251953	RAB07_var1	72.31372833251953	49.843135833740234	54	52	4	46	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63716_ch_110_strand.fast5	c13dfd5d-c709-494b-a21c-baa588a90b7c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	110	22641.33725	3.70375	2860	True	0.12775	2860	3.576	2860	1587	9.436	-0.001	filtered_out	-1.0	-1.0	0.0	barcode01	81.13725280761719	RAB01_var2	81.13725280761719	55.25490188598633	47	53	0	50	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63726_ch_182_strand.fast5	c07b6a40-8cb4-4707-8db1-78fb2889223e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	182	23588.8975	1.048	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63745_ch_413_strand.fast5	543ff281-7edd-4375-a630-6bfb126cb573	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	413	28481.0725	11.5175	9214	False	0.0	9214	11.5175	9214	1912	4.059	-0.002	filtered_out	-1.0	-1.0	0.0	unclassified	31.358489990234375	LWB09_var2	31.358489990234375	5.0188679695129395	39	38	93	26	LBW	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63779_ch_38_strand.fast5	0eab56bc-3eb5-45ce-ab97-32bd628a7e3f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	38	30061.11975	4.0	3181	True	0.02275	3181	3.97725	3181	1581	7.98	-0.002	filtered_out	-1.0	-1.0	0.0	barcode02	86.78431701660156	RAB02_var1	86.78431701660156	49.52941131591797	52	49	0	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63805_ch_167_strand.fast5	b6543e3d-1865-4132-8601-18a9a37c295a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	167	24308.39175	1.516	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63825_ch_391_strand.fast5	5524f42b-9ab9-42b5-85c8-a28a47d7afda	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	391	32394.55875	12.557	10045	False	0.0	10045	12.557	10045	1877	3.423	-0.002	filtered_out	-1.0	-1.0	0.0	unclassified	37.52941131591797	RAB02_var1	37.52941131591797	20.86274528503418	24	31	57	29	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63828_ch_181_strand.fast5	d392216c-5b4b-4fa2-b201-21575b970126	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	181	29065.20475	7.1765	5741	False	0.0	5741	7.1765	5741	1566	4.075	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	33.128204345703125	NB12_var1	33.128204345703125	19.77777862548828	35	25	105	41	NB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63838_ch_150_strand.fast5	bddb5d91-62d1-4e71-b51d-36e3070153b8	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	150	20742.4955	1.038	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63943_ch_245_strand.fast5	a615fca6-bbb4-4951-ba62-e1cd97c76578	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	245	27791.91375	3.572	2812	True	0.056	2812	3.516	2812	1573	7.972	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode06	66.39215850830078	RAB06_var2	66.39215850830078	62.47058868408203	55	52	2	44	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_6394_ch_355_strand.fast5	f3a5895f-02df-4a21-b78f-c27f003218c1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	355	2069.96725	1.19825	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_63983_ch_222_strand.fast5	1358d9ef-5219-402e-9ba7-a0d7c1d4590c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	222	26134.18825	1.37875	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64020_ch_261_strand.fast5	3d24aff9-4e98-4ef0-a2c6-2ef4d894760c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	261	24041.26075	1.17525	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_6404_ch_214_strand.fast5	1e8ef79f-3617-45ff-9262-15d42a07bfe8	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	214	1542.079	2.943	2354	False	0.0	2354	2.943	2354	1443	6.116	-0.0021	filtered_out	-1.0	-1.0	0.0	unclassified	38.82352828979492	RAB04_var2	38.82352828979492	26.47058868408203	36	31	26	33	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64253_ch_176_strand.fast5	1bc3ae2c-0c31-4418-8d79-f7511bc70d80	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	176	21549.437	3.3725	2698	False	0.0	2698	3.3725	2698	1531	6.412	-0.001	filtered_out	-1.0	-1.0	0.0	unclassified	50.039215087890625	RAB02_var2	44.66666793823242	50.039215087890625	62	50	2	44	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64307_ch_305_strand.fast5	becd66a0-c568-4c98-ba02-623ef6fe0626	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	305	27640.597	1.22125	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64351_ch_263_strand.fast5	5cf52ca5-c4e0-48c1-8286-f72301773cbb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	263	24700.29275	4.367	3493	True	0.0	3493	4.367	3493	1550	7.912	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode04	72.98039245605469	RAB04_var2	53.01960754394531	72.98039245605469	58	51	6	46	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64388_ch_382_strand.fast5	c85be160-e03a-409d-ab7e-ae3bc38eb1f1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	382	32038.9765	1.04575	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64496_ch_103_strand.fast5	a0f9ac1b-2aa2-48c1-b248-b368b1ceebe2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	103	20856.542	1.08225	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64502_ch_406_strand.fast5	4ec9e85b-a800-4cf4-a0e4-51cf21d2a0a4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	406	26277.77825	3.8155	3052	False	0.0	3052	3.8155	3052	1343	6.562	-0.0021	filtered_out	-1.0	-1.0	0.0	unclassified	43.25490188598633	RAB12_var2	13.56862735748291	43.25490188598633	59	35	13	39	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64623_ch_208_strand.fast5	f7465b2d-cd81-48b6-ae72-ff76532a23d4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	208	21316.7075	2.00575	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64634_ch_159_strand.fast5	42969983-db4d-40cf-8d03-19de3cbf68ed	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	159	30094.27175	2.6125	2036	True	0.067	2036	2.5455	2036	1061	9.238	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode10	81.45098114013672	RAB10_var1	81.45098114013672	14.784314155578613	43	51	72	40	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64675_ch_208_strand.fast5	b7031ef3-f95a-4db2-a452-bba02671af6f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	208	21339.2815	1.0375	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_6470_ch_4_strand.fast5	e0ddd1ef-de8d-45f1-98b6-70c5d360b63c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	4	1141.825	1.0945	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64743_ch_215_strand.fast5	77082698-41e3-463d-afb0-db9d97ad06ee	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	215	23180.00075	8.41075	6728	False	0.0	6728	8.41075	6728	1687	3.659	-0.0015	filtered_out	-1.0	-1.0	0.0	unclassified	30.27118682861328	BC42_var1	30.27118682861328	13.300000190734863	106	43	5	36	BC	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64754_ch_150_strand.fast5	0bb015c4-338b-4925-a9a4-90a22aacc17a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	150	21074.93575	11.01525	8812	False	0.0	8812	11.01525	8812	3144	4.802	-0.0014	no_match	-1.0	-1.0	0.0	unclassified	36.82051467895508	NB04_var1	36.82051467895508	22.88888931274414	75	26	107	25	NB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64774_ch_160_strand.fast5	30194f80-745d-42cd-88c0-81ea8b5ea19d	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	160	19439.06875	3.58325	2866	True	0.0	2866	3.58325	2866	1560	7.424	-0.0011	filtered_out	-1.0	-1.0	0.0	barcode07	76.11764526367188	RAB07_var2	76.11764526367188	41.64706039428711	70	49	2	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64799_ch_137_strand.fast5	b2e28cd3-ecd0-4744-adf4-462c4918d8c2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	137	28138.33325	4.08625	3208	False	0.07625	3208	4.01	3208	1441	5.47	-0.002	filtered_out	-1.0	-1.0	0.0	unclassified	40.27450942993164	RAB02_var1	40.27450942993164	26.117647171020508	29	38	9	33	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64848_ch_215_strand.fast5	d1ada0e6-ca53-463f-b1c8-3377383e648d	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	215	23227.1965	1.05975	759	True	0.11	759	0.94975	759	424	8.703	-0.0025	filtered_out	-1.0	-1.0	0.0	barcode07	80.78431701660156	RAB07_var2	80.78431701660156	22.784313201904297	55	53	21	38	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_64974_ch_135_strand.fast5	1d64a16a-c4bd-4c65-b745-dd8db358a9f9	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	135	30983.60925	5.24225	4193	False	0.0	4193	5.24225	4193	1251	5.063	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	36.20512771606445	NB09_var1	36.20512771606445	16.844444274902344	30	24	15	40	NB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65009_ch_222_strand.fast5	9cf2cb2d-564b-4d17-b4be-a2a4a5599cdc	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	222	26448.33675	3.88875	2994	True	0.1455	2994	3.74325	2994	1588	9.774	-0.0022	filtered_out	-1.0	-1.0	0.0	barcode06	72.2745132446289	RAB06_var2	70.0	72.2745132446289	50	51	2	52	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65053_ch_157_strand.fast5	738758a6-0cf4-4448-8bfd-3b2680d9ff16	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	157	26252.598	4.10325	3210	True	0.09075	3210	4.0125	3210	1444	8.07	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode05	72.2745132446289	RAB05_var1	18.039215087890625	72.2745132446289	5	32	1	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65057_ch_222_strand.fast5	f3fddb88-b7c1-47be-a7fb-1cba78289726	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	222	26464.32825	3.9	3104	True	0.01975	3104	3.88025	3104	1619	10.174	-0.002	filtered_out	-1.0	-1.0	0.0	barcode10	98.90196228027344	RAB10_var2	98.90196228027344	72.47058868408203	53	51	3	50	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65132_ch_304_strand.fast5	ef5c9948-6638-4eed-9e35-253a920935de	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	304	25514.22925	1.9145	1489	True	0.05275	1489	1.86175	1489	657	8.549	-0.0022	filtered_out	-1.0	-1.0	0.0	unclassified	38.07843017578125	RAB09_var2	38.07843017578125	14.70588207244873	57	48	81	48	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65168_ch_406_strand.fast5	e7a03783-2ff6-4ded-a52c-83c2706c1c58	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	406	26655.78525	3.8895	3106	True	0.0065	3106	3.883	3106	1519	7.101	-0.0022	filtered_out	-1.0	-1.0	0.0	unclassified	51.25490188598633	RAB06_var2	51.25490188598633	14.823529243469238	37	53	84	44	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65254_ch_144_strand.fast5	887ae7a1-4bfd-4d15-8e85-1ad78fc6dee5	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	144	49802.1865	4.1015	3189	True	0.11425	3189	3.98725	3189	1617	8.547	-0.0018	filtered_out	-1.0	-1.0	0.0	barcode04	69.45098114013672	RAB04_var2	69.45098114013672	55.2156867980957	39	53	1	48	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_6530_ch_136_strand.fast5	0332c4af-4463-48ac-a15c-45a8cec0699e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	136	1257.6615	1.11775	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65327_ch_304_strand.fast5	3eed060d-460d-45b1-beb5-2f493ce55268	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	304	25592.673	3.78575	3009	True	0.02425	3009	3.7615	3009	1611	8.452	-0.0023	filtered_out	-1.0	-1.0	0.0	barcode09	87.4117660522461	RAB09_var2	87.4117660522461	70.54901885986328	49	51	2	47	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65371_ch_389_strand.fast5	2e60ecc8-0686-4ace-a961-60ce184ef6e8	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	389	27655.75925	8.5575	6846	False	0.0	6846	8.5575	6846	39	3.257	-0.0019	filtered_out	-1.0	-1.0	0.0	unclassified	29.320755004882812	LWB01_var2	29.320755004882812	15.132075309753418	42	35	35	43	LBW	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65394_ch_455_strand.fast5	1ff17400-fa80-423d-b7cc-4f73cf157bed	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	455	33061.107	3.51375	2779	True	0.04	2779	3.47375	2779	1554	8.616	-0.0018	filtered_out	-1.0	-1.0	0.0	barcode07	81.2549057006836	RAB07_var1	81.2549057006836	49.01960754394531	55	51	3	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65423_ch_215_strand.fast5	fd775969-46bf-4b32-821a-406d44b36760	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	215	23487.70525	1.07475	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65581_ch_160_strand.fast5	85ea37d0-a33d-43c2-bb39-cbefe43144c2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	160	19702.9005	3.642	2850	True	0.0795	2850	3.5625	2850	1539	7.734	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode04	72.35294342041016	RAB04_var1	72.35294342041016	54.35293960571289	51	48	2	52	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_65729_ch_305_strand.fast5	5ca6d703-25fd-4855-ba2b-882acd9723c9	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	305	28494.67025	1.09925	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
